station_id,waveform_id,phase_time,phase_type,phase_score,phase_amplitude
QJ02,QJ.QJ02.20221018.120024247,2022-10-18 12:05:14.390,P,0.20512820512820523,966.27197265625
QJ02,QJ.QJ02.20221018.120024247,2022-10-18 12:05:18.010,S,0.09829059829059837,966.27197265625
QJ02,QJ.QJ02.20221018.120024248,2022-10-18 12:08:09.810,P,0.20940170940170946,678.7410888671875
QJ02,QJ.QJ02.20221018.120024248,2022-10-18 12:08:11.460,S,0.13247863247863248,496.1791687011719
QJ02,QJ.QJ02.20221018.120024251,2022-10-18 12:19:17.930,P,0.08547008547008556,10.217066764831545
QJ02,QJ.QJ02.20221018.120024251,2022-10-18 12:19:18.980,S,0.029914529914530016,10.217066764831545
QJ02,QJ.QJ02.20221018.120024252,2022-10-18 12:20:17.980,P,0.24358974358974358,8.035728454589844
QJ02,QJ.QJ02.20221018.120024252,2022-10-18 12:20:29.510,S,0.08547008547008556,10.617403030395508
QJ02,QJ.QJ02.20221018.130024253,2022-10-18 12:25:18.230,P,0.01709401709401711,3.4058682918548584
QJ02,QJ.QJ02.20221018.130024254,2022-10-18 12:28:54.450,P,0.13247863247863248,210.09767150878903
QJ02,QJ.QJ02.20221018.130024255,2022-10-18 12:32:25.070,P,0.19658119658119674,759.9502563476562
QJ02,QJ.QJ02.20221018.130024255,2022-10-18 12:32:25.740,S,0.06410256410256425,165.06771850585938
QJ02,QJ.QJ02.20221018.130024256,2022-10-18 12:34:14.910,P,0.06410256410256425,504.3518981933594
QJ02,QJ.QJ02.20221018.130024256,2022-10-18 12:34:16.130,S,0.11538461538461538,504.3518981933594
QJ02,QJ.QJ02.20221018.130024257,2022-10-18 12:37:41.420,P,0.1239316239316241,39.0991439819336
QJ02,QJ.QJ02.20221018.130024257,2022-10-18 12:37:43.290,S,0.08119658119658117,39.0991439819336
QJ02,QJ.QJ02.20221018.130024258,2022-10-18 12:42:48.110,P,0.09829059829059837,3.0184004306793213
QJ02,QJ.QJ02.20221018.130024258,2022-10-18 12:42:49.110,S,0.06410256410256425,3.0184004306793213
QJ02,QJ.QJ02.20221018.130024259,2022-10-18 12:43:52.400,P,0.1367521367521369,271.56939697265625
QJ02,QJ.QJ02.20221018.130024259,2022-10-18 12:45:35.080,S,0.07264957264957264,764.1263427734375
QJ02,QJ.QJ02.20221018.130024260,2022-10-18 12:49:59.990,S,0.01709401709401711,1.9759153127670288
QJ02,QJ.QJ02.20221018.130024261,2022-10-18 12:51:03.570,P,0.04273504273504273,412.9012145996094
QJ02,QJ.QJ02.20221018.130024261,2022-10-18 12:51:04.420,S,0.059829059829059845,412.9012145996094
QJ02,QJ.QJ02.20221018.130024262,2022-10-18 12:55:06.360,P,0.021367521367521413,4.58814001083374
QJ02,QJ.QJ02.20221018.130024262,2022-10-18 12:55:09.040,S,0.04273504273504273,4.58814001083374
QJ02,QJ.QJ02.20221018.130024263,2022-10-18 12:58:34.930,P,0.04273504273504273,1389.0364990234375
QJ02,QJ.QJ02.20221018.130024263,2022-10-18 12:58:35.730,S,0.021367521367521413,777.93798828125
QJ02,QJ.QJ02.20221018.130024264,2022-10-18 13:03:19.990,P,0.33333333333333337,3.2666592597961426
QJ02,QJ.QJ02.20221018.130024264,2022-10-18 13:02:49.080,S,0.04273504273504273,13.82649040222168
QJ02,QJ.QJ02.20221018.130024265,2022-10-18 13:04:18.260,P,0.01282051282051281,5.068450927734375
QJ02,QJ.QJ02.20221018.130024266,2022-10-18 13:07:47.960,P,0.07264957264957264,3.783374547958374
QJ02,QJ.QJ02.20221018.130024267,2022-10-18 13:13:19.990,P,0.3205128205128205,124.99661254882812
QJ02,QJ.QJ02.20221018.130024267,2022-10-18 13:13:19.990,S,0.04273504273504273,124.99661254882812
QJ02,QJ.QJ02.20221018.130024268,2022-10-18 13:13:21.780,P,0.43589743589743585,1200.677490234375
QJ02,QJ.QJ02.20221018.130024268,2022-10-18 13:13:22.000,S,0.06410256410256425,811.8501586914062
QJ02,QJ.QJ02.20221018.130024270,2022-10-18 13:23:19.990,P,0.008547008547008605,36.21332550048828
QJ02,QJ.QJ02.20221018.130024270,2022-10-18 13:21:44.960,S,0.029914529914530016,688.03173828125
QJ02,QJ.QJ02.20221018.140024272,2022-10-18 13:29:29.800,S,0.01282051282051281,333.2882385253906
QJ02,QJ.QJ02.20221018.140024273,2022-10-18 13:31:48.190,P,0.1538461538461539,21.568363189697266
QJ02,QJ.QJ02.20221018.140024273,2022-10-18 13:30:55.600,S,0.19230769230769235,77.82340240478516
QJ02,QJ.QJ02.20221018.140024274,2022-10-18 13:35:56.780,P,0.025641025641025716,348.4712219238281
QJ02,QJ.QJ02.20221018.140024274,2022-10-18 13:36:01.160,S,0.06837606837606844,348.4712219238281
QJ02,QJ.QJ02.20221018.140024275,2022-10-18 13:39:29.390,P,0.17521367521367523,424.48236083984375
QJ02,QJ.QJ02.20221018.140024275,2022-10-18 13:38:09.440,S,0.029914529914530016,58.78495788574219
QJ02,QJ.QJ02.20221018.140024276,2022-10-18 13:41:28.970,P,0.1495726495726496,610.7813720703125
QJ02,QJ.QJ02.20221018.140024276,2022-10-18 13:41:30.100,S,0.08974358974358987,610.7813720703125
QJ02,QJ.QJ02.20221018.140024277,2022-10-18 13:45:21.250,P,0.19658119658119674,716.2577514648438
QJ02,QJ.QJ02.20221018.140024277,2022-10-18 13:45:22.450,S,0.09829059829059837,716.2577514648438
QJ02,QJ.QJ02.20221018.140024278,2022-10-18 13:47:14.760,P,0.22222222222222235,635.0989379882812
QJ02,QJ.QJ02.20221018.140024278,2022-10-18 13:47:17.000,S,0.1282051282051283,635.0989379882812
QJ02,QJ.QJ02.20221018.140024279,2022-10-18 13:51:07.260,P,0.10256410256410267,465.5321044921875
QJ02,QJ.QJ02.20221018.140024279,2022-10-18 13:51:08.260,S,0.07264957264957264,465.5321044921875
QJ02,QJ.QJ02.20221018.140024280,2022-10-18 13:54:08.720,P,0.1538461538461539,319.61163330078125
QJ02,QJ.QJ02.20221018.140024280,2022-10-18 13:54:09.420,S,0.03418803418803422,319.61163330078125
QJ02,QJ.QJ02.20221018.140024282,2022-10-18 14:01:09.920,P,0.029914529914530016,243.9507751464844
QJ02,QJ.QJ02.20221018.140024282,2022-10-18 14:01:11.080,S,0.025641025641025716,243.9507751464844
QJ02,QJ.QJ02.20221018.140024284,2022-10-18 14:08:52.650,P,0.23504273504273515,888.846923828125
QJ02,QJ.QJ02.20221018.140024284,2022-10-18 14:08:55.640,S,0.17094017094017103,888.846923828125
QJ02,QJ.QJ02.20221018.140024285,2022-10-18 14:10:46.960,P,0.01709401709401711,410.0938415527344
QJ02,QJ.QJ02.20221018.140024285,2022-10-18 14:10:47.210,S,0.025641025641025716,410.0938415527344
QJ02,QJ.QJ02.20221018.140024286,2022-10-18 14:13:50.980,P,0.23076923076923087,230.34197998046875
QJ02,QJ.QJ02.20221018.140024286,2022-10-18 14:13:52.230,S,0.1410256410256411,230.34197998046875
QJ02,QJ.QJ02.20221018.140024287,2022-10-18 14:19:01.510,P,0.17521367521367523,1496.3751220703125
QJ02,QJ.QJ02.20221018.140024287,2022-10-18 14:19:02.600,S,0.1367521367521369,1496.3751220703125
QJ02,QJ.QJ02.20221018.140024288,2022-10-18 14:20:26.030,P,0.20940170940170946,1028.16796875
QJ02,QJ.QJ02.20221018.140024288,2022-10-18 14:20:26.140,S,0.03418803418803422,1028.16796875
QJ02,QJ.QJ02.20221018.150024289,2022-10-18 14:24:30.400,P,0.17948717948717963,29.775346755981445
QJ02,QJ.QJ02.20221018.150024289,2022-10-18 14:24:31.900,S,0.1495726495726496,29.775346755981445
QJ02,QJ.QJ02.20221018.150024290,2022-10-18 14:28:41.960,P,0.029914529914530016,1761.5899658203125
QJ02,QJ.QJ02.20221018.150024290,2022-10-18 14:28:44.840,S,0.10256410256410267,1761.5899658203125
QJ02,QJ.QJ02.20221018.150024291,2022-10-18 14:30:22.340,P,0.004273504273504203,344.92626953125
QJ02,QJ.QJ02.20221018.150024293,2022-10-18 14:38:57.520,P,0.07264957264957264,274.218994140625
QJ02,QJ.QJ02.20221018.150024296,2022-10-18 14:47:16.780,P,0.07264957264957264,147.42971801757812
QJ02,QJ.QJ02.20221018.150024296,2022-10-18 14:47:17.920,S,0.01709401709401711,128.35232543945312
QJ02,QJ.QJ02.20221018.150024297,2022-10-18 14:50:04.340,P,0.008547008547008605,320.1490783691406
QJ02,QJ.QJ02.20221018.150024297,2022-10-18 14:51:07.990,S,0.04700854700854703,188.65103149414065
QJ02,QJ.QJ02.20221018.150024298,2022-10-18 14:54:48.090,P,0.08119658119658117,363.7525939941406
QJ02,QJ.QJ02.20221018.150024298,2022-10-18 14:54:52.040,S,0.14529914529914542,363.7525939941406
QJ02,QJ.QJ02.20221018.150024299,2022-10-18 14:56:55.480,P,0.18803418803418812,2181.627685546875
QJ02,QJ.QJ02.20221018.150024299,2022-10-18 14:58:44.800,S,0.1837606837606839,892.1983032226562
QJ02,QJ.QJ02.20221018.150024301,2022-10-18 15:05:43.390,P,0.025641025641025716,287.64501953125
QJ02,QJ.QJ02.20221018.150024301,2022-10-18 15:05:46.310,S,0.1367521367521369,197.1260528564453
QJ02,QJ.QJ02.20221018.150024302,2022-10-18 15:09:50.090,P,0.20512820512820523,591.2255859375
QJ02,QJ.QJ02.20221018.150024302,2022-10-18 15:09:53.080,S,0.1410256410256411,591.2255859375
QJ02,QJ.QJ02.20221018.150024304,2022-10-18 15:16:39.990,P,0.04273504273504273,10.763065338134766
QJ02,QJ.QJ02.20221018.150024304,2022-10-18 15:16:39.990,S,0.029914529914530016,10.763065338134766
QJ02,QJ.QJ02.20221018.150024305,2022-10-18 15:17:10.210,P,0.01709401709401711,117.21119689941406
QJ02,QJ.QJ02.20221018.150024305,2022-10-18 15:17:10.480,S,0.029914529914530016,68.01853942871094
QJ02,QJ.QJ02.20221018.150024306,2022-10-18 15:22:26.660,P,0.09401709401709406,1217.7210693359375
QJ02,QJ.QJ02.20221018.150024306,2022-10-18 15:22:27.910,S,0.055555555555555636,1217.7210693359375
QJ02,QJ.QJ02.20221018.160024307,2022-10-18 15:23:22.390,P,0.07264957264957264,198.66989135742188
QJ02,QJ.QJ02.20221018.160024308,2022-10-18 15:28:34.580,S,0.059829059829059845,109.81556701660156
QJ02,QJ.QJ02.20221018.160024309,2022-10-18 15:30:49.660,P,0.17094017094017103,17.250051498413086
QJ02,QJ.QJ02.20221018.160024310,2022-10-18 15:35:52.590,P,0.08547008547008556,83.81217956542969
QJ02,QJ.QJ02.20221018.160024310,2022-10-18 15:36:12.410,S,0.025641025641025716,228.5102996826172
QJ02,QJ.QJ02.20221018.160024311,2022-10-18 15:39:19.740,S,0.004273504273504203,246.7652282714844
QJ02,QJ.QJ02.20221018.160024312,2022-10-18 15:40:26.350,P,0.029914529914530016,258.0189819335937
QJ02,QJ.QJ02.20221018.160024313,2022-10-18 15:46:39.990,P,0.029914529914530016,2.8398258686065674
QJ02,QJ.QJ02.20221018.160024313,2022-10-18 15:44:11.390,S,0.08119658119658117,331.0211181640625
QJ02,QJ.QJ02.20221018.160024314,2022-10-18 15:47:35.720,P,0.08974358974358987,705.0296630859375
QJ02,QJ.QJ02.20221018.160024314,2022-10-18 15:47:37.510,S,0.021367521367521413,705.0296630859375
QJ02,QJ.QJ02.20221018.160024315,2022-10-18 15:51:14.080,P,0.19658119658119674,621.9328002929688
QJ02,QJ.QJ02.20221018.160024315,2022-10-18 15:53:04.960,S,0.1282051282051283,116.81287384033205
QJ02,QJ.QJ02.20221018.160024316,2022-10-18 15:53:46.380,P,0.11965811965811979,64.83193969726562
QJ02,QJ.QJ02.20221018.160024316,2022-10-18 15:53:47.940,S,0.07692307692307694,64.83193969726562
QJ02,QJ.QJ02.20221018.160024317,2022-10-18 15:59:25.350,P,0.07692307692307694,408.97064208984375
QJ02,QJ.QJ02.20221018.160024317,2022-10-18 15:59:25.820,S,0.008547008547008605,408.97064208984375
QJ02,QJ.QJ02.20221018.160024318,2022-10-18 16:01:24.080,P,0.11538461538461538,9.03191375732422
QJ02,QJ.QJ02.20221018.160024318,2022-10-18 16:01:32.950,S,0.051282051282051336,9.03191375732422
QJ02,QJ.QJ02.20221018.160024321,2022-10-18 16:11:47.980,P,0.13247863247863248,3.8867321014404297
QJ02,QJ.QJ02.20221018.160024321,2022-10-18 16:11:49.220,S,0.08974358974358987,3.7852864265441895
QJ02,QJ.QJ02.20221018.160024322,2022-10-18 16:16:27.970,P,0.08119658119658117,262.654052734375
QJ02,QJ.QJ02.20221018.160024322,2022-10-18 16:16:29.120,S,0.09401709401709406,262.654052734375
QJ02,QJ.QJ02.20221018.160024323,2022-10-18 16:19:59.990,P,0.17521367521367523,3.2309045791625977
QJ02,QJ.QJ02.20221018.160024323,2022-10-18 16:17:37.080,S,0.1239316239316241,678.8143920898438
QJ02,QJ.QJ02.20221018.160024324,2022-10-18 16:22:14.080,P,0.04700854700854703,678.1597900390625
QJ02,QJ.QJ02.20221018.160024324,2022-10-18 16:22:15.110,S,0.04273504273504273,542.039794921875
QJ02,QJ.QJ02.20221018.170024325,2022-10-18 16:24:56.410,P,0.24358974358974358,637.4884033203125
QJ02,QJ.QJ02.20221018.170024325,2022-10-18 16:24:58.280,S,0.1666666666666667,637.4884033203125
QJ02,QJ.QJ02.20221018.170024327,2022-10-18 16:33:19.990,P,0.25641025641025655,4.708971977233887
QJ02,QJ.QJ02.20221018.170024327,2022-10-18 16:33:19.990,S,0.01709401709401711,4.708971977233887
QJ02,QJ.QJ02.20221018.170024328,2022-10-18 16:34:48.010,P,0.07264957264957264,726.2191772460938
QJ02,QJ.QJ02.20221018.170024328,2022-10-18 16:34:48.650,S,0.01709401709401711,262.846923828125
QJ02,QJ.QJ02.20221018.170024329,2022-10-18 16:38:21.820,S,0.11538461538461538,4.2051100730896
QJ02,QJ.QJ02.20221018.170024330,2022-10-18 16:43:04.950,P,0.23504273504273515,423.9561462402344
QJ02,QJ.QJ02.20221018.170024330,2022-10-18 16:41:48.350,S,0.10256410256410267,176.9319305419922
QJ02,QJ.QJ02.20221018.170024332,2022-10-18 16:46:48.180,P,0.008547008547008605,12.967494010925291
QJ02,QJ.QJ02.20221018.170024332,2022-10-18 16:48:18.030,S,0.01282051282051281,2.378770351409912
QJ02,QJ.QJ02.20221018.170024333,2022-10-18 16:51:22.910,P,0.14529914529914542,1326.990966796875
QJ02,QJ.QJ02.20221018.170024333,2022-10-18 16:51:25.010,S,0.06410256410256425,1326.990966796875
QJ02,QJ.QJ02.20221018.170024334,2022-10-18 16:53:26.680,P,0.17948717948717963,395.5875854492188
QJ02,QJ.QJ02.20221018.170024334,2022-10-18 16:53:28.190,S,0.08119658119658117,395.5875854492188
QJ02,QJ.QJ02.20221018.170024335,2022-10-18 16:59:18.070,P,0.04273504273504273,3.891436815261841
QJ02,QJ.QJ02.20221018.170024335,2022-10-18 16:59:59.990,S,0.004273504273504203,0.0197964031249284
QJ02,QJ.QJ02.20221018.170024336,2022-10-18 17:01:28.340,P,0.1410256410256411,119.44363403320312
QJ02,QJ.QJ02.20221018.170024336,2022-10-18 17:00:40.650,S,0.1495726495726496,742.7630615234375
QJ02,QJ.QJ02.20221018.170024337,2022-10-18 17:04:17.850,P,0.10683760683760687,3.606259346008301
QJ02,QJ.QJ02.20221018.170024338,2022-10-18 17:06:42.730,P,0.23076923076923087,201.7611389160156
QJ02,QJ.QJ02.20221018.170024338,2022-10-18 17:07:54.760,S,0.15811965811965822,172.2187042236328
QJ02,QJ.QJ02.20221018.170024339,2022-10-18 17:12:12.790,P,0.09401709401709406,496.6233520507813
QJ02,QJ.QJ02.20221018.170024339,2022-10-18 17:10:21.760,S,0.06837606837606844,645.6431274414062
QJ02,QJ.QJ02.20221018.170024340,2022-10-18 17:14:34.620,P,0.16239316239316254,4.09431266784668
QJ02,QJ.QJ02.20221018.170024340,2022-10-18 17:14:49.250,S,0.051282051282051336,14.456690788269045
QJ02,QJ.QJ02.20221018.170024342,2022-10-18 17:23:19.990,P,0.19230769230769235,3.915858268737793
QJ02,QJ.QJ02.20221018.170024342,2022-10-18 17:20:37.390,S,0.055555555555555636,87.60224914550781
QJ02,QJ.QJ02.20221018.180024344,2022-10-18 17:27:16.080,P,0.11538461538461538,708.5098266601562
QJ02,QJ.QJ02.20221018.180024344,2022-10-18 17:27:16.890,S,0.06837606837606844,708.5098266601562
QJ02,QJ.QJ02.20221018.180024345,2022-10-18 17:33:10.300,P,0.01709401709401711,619.2151489257812
QJ02,QJ.QJ02.20221018.180024345,2022-10-18 17:33:10.620,S,0.029914529914530016,619.2151489257812
QJ02,QJ.QJ02.20221018.180024346,2022-10-18 17:35:52.410,P,0.06410256410256425,68.89811706542969
QJ02,QJ.QJ02.20221018.180024346,2022-10-18 17:33:45.130,S,0.01709401709401711,390.4304809570313
QJ02,QJ.QJ02.20221018.180024347,2022-10-18 17:39:59.990,P,0.004273504273504203,0.1929429620504379
QJ02,QJ.QJ02.20221018.180024349,2022-10-18 17:45:59.530,P,0.1367521367521369,5.367314338684082
QJ02,QJ.QJ02.20221018.180024350,2022-10-18 17:48:17.910,P,0.08119658119658117,6.187801837921143
QJ02,QJ.QJ02.20221018.180024350,2022-10-18 17:48:19.030,S,0.03418803418803422,5.995135307312012
QJ02,QJ.QJ02.20221018.180024352,2022-10-18 17:55:10.100,P,0.1410256410256411,1573.3995361328125
QJ02,QJ.QJ02.20221018.180024352,2022-10-18 17:55:11.580,S,0.09401709401709406,1573.3995361328125
QJ02,QJ.QJ02.20221018.180024353,2022-10-18 17:59:23.790,P,0.2692307692307693,704.4317016601562
QJ02,QJ.QJ02.20221018.180024353,2022-10-18 17:59:31.050,S,0.10683760683760687,704.4317016601562
QJ02,QJ.QJ02.20221018.180024355,2022-10-18 18:04:06.070,P,0.20512820512820523,986.420654296875
QJ02,QJ.QJ02.20221018.180024355,2022-10-18 18:04:10.070,S,0.17521367521367523,986.420654296875
QJ02,QJ.QJ02.20221018.180024356,2022-10-18 18:07:50.110,P,0.03846153846153842,107.8828125
QJ02,QJ.QJ02.20221018.180024356,2022-10-18 18:09:59.990,S,0.01282051282051281,9.945804595947266
QJ02,QJ.QJ02.20221018.180024357,2022-10-18 18:11:51.080,P,0.08974358974358987,303.0076904296875
QJ02,QJ.QJ02.20221018.180024357,2022-10-18 18:11:52.540,S,0.025641025641025716,303.0076904296875
QJ02,QJ.QJ02.20221018.180024358,2022-10-18 18:15:44.190,P,0.1282051282051283,692.4392700195312
QJ02,QJ.QJ02.20221018.180024358,2022-10-18 18:15:46.980,S,0.15811965811965822,558.4737548828125
QJ02,QJ.QJ02.20221018.180024359,2022-10-18 18:18:44.610,P,0.1495726495726496,453.1018676757813
QJ02,QJ.QJ02.20221018.180024359,2022-10-18 18:18:46.990,S,0.11965811965811979,358.36865234375
QJ02,QJ.QJ02.20221018.180024360,2022-10-18 18:22:32.090,P,0.09829059829059837,230.05523681640625
QJ02,QJ.QJ02.20221018.180024360,2022-10-18 18:22:34.200,S,0.17094017094017103,230.05523681640625
QJ02,QJ.QJ02.20221018.190024361,2022-10-18 18:24:13.390,P,0.10683760683760687,6.901485443115234
QJ02,QJ.QJ02.20221018.190024361,2022-10-18 18:24:17.640,S,0.055555555555555636,6.901485443115234
QJ02,QJ.QJ02.20221018.190024362,2022-10-18 18:29:59.990,P,0.2905982905982906,71.64666748046875
QJ02,QJ.QJ02.20221018.190024362,2022-10-18 18:26:56.120,S,0.004273504273504203,914.8572998046876
QJ02,QJ.QJ02.20221018.190024365,2022-10-18 18:38:48.140,P,0.19230769230769235,11.57213020324707
QJ02,QJ.QJ02.20221018.190024365,2022-10-18 18:38:49.220,S,0.03846153846153842,8.36800479888916
QJ02,QJ.QJ02.20221018.190024366,2022-10-18 18:40:44.760,P,0.1538461538461539,395.7647705078125
QJ02,QJ.QJ02.20221018.190024366,2022-10-18 18:40:46.230,S,0.1239316239316241,395.7647705078125
QJ02,QJ.QJ02.20221018.190024367,2022-10-18 18:45:18.140,P,0.06837606837606844,7.607270240783691
QJ02,QJ.QJ02.20221018.190024367,2022-10-18 18:45:18.860,S,0.021367521367521413,7.607270240783691
QJ02,QJ.QJ02.20221018.190024368,2022-10-18 18:47:37.300,P,0.1837606837606839,39.10295486450195
QJ02,QJ.QJ02.20221018.190024368,2022-10-18 18:47:41.600,S,0.09829059829059837,39.10295486450195
QJ02,QJ.QJ02.20221018.190024371,2022-10-18 18:56:47.320,P,0.04273504273504273,1402.9761962890625
QJ02,QJ.QJ02.20221018.190024371,2022-10-18 18:56:48.400,S,0.004273504273504203,1402.9761962890625
QJ02,QJ.QJ02.20221018.190024372,2022-10-18 19:03:19.990,P,0.4615384615384616,11.845758438110352
QJ02,QJ.QJ02.20221018.190024372,2022-10-18 19:02:49.100,S,0.07264957264957264,6.753048419952393
QJ02,QJ.QJ02.20221018.190024373,2022-10-18 19:05:47.790,P,0.08547008547008556,93.06918334960938
QJ02,QJ.QJ02.20221018.190024374,2022-10-18 19:07:58.070,P,0.055555555555555636,344.5075378417969
QJ02,QJ.QJ02.20221018.190024374,2022-10-18 19:07:58.980,S,0.029914529914530016,195.90733337402344
QJ02,QJ.QJ02.20221018.190024376,2022-10-18 19:13:44.780,P,0.10256410256410267,264.6806945800781
QJ02,QJ.QJ02.20221018.190024376,2022-10-18 19:16:31.830,S,0.07264957264957264,35.911170959472656
QJ02,QJ.QJ02.20221018.190024377,2022-10-18 19:16:57.490,P,0.1538461538461539,178.1719970703125
QJ02,QJ.QJ02.20221018.190024377,2022-10-18 19:19:59.990,S,0.055555555555555636,3.839834451675415
QJ02,QJ.QJ02.20221018.200024380,2022-10-18 19:28:06.500,P,0.1282051282051283,1078.3212890625
QJ02,QJ.QJ02.20221018.200024380,2022-10-18 19:28:08.400,S,0.11538461538461538,1078.3212890625
QJ02,QJ.QJ02.20221018.200024381,2022-10-18 19:33:19.990,P,0.1282051282051283,1.606459379196167
QJ02,QJ.QJ02.20221018.200024381,2022-10-18 19:32:48.900,S,0.051282051282051336,5.947803974151611
QJ02,QJ.QJ02.20221018.200024382,2022-10-18 19:36:32.900,P,0.1410256410256411,893.7634887695312
QJ02,QJ.QJ02.20221018.200024382,2022-10-18 19:36:39.990,S,0.10256410256410267,18.709522247314453
QJ02,QJ.QJ02.20221018.200024384,2022-10-18 19:42:23.960,P,0.09829059829059837,451.3399353027344
QJ02,QJ.QJ02.20221018.200024384,2022-10-18 19:42:25.280,S,0.15811965811965822,451.3399353027344
QJ02,QJ.QJ02.20221018.200024385,2022-10-18 19:44:42.760,P,0.01709401709401711,42.25756072998047
QJ02,QJ.QJ02.20221018.200024385,2022-10-18 19:43:37.140,S,0.01282051282051281,268.4813537597656
QJ02,QJ.QJ02.20221018.200024386,2022-10-18 19:48:13.930,P,0.10256410256410267,136.63796997070312
QJ02,QJ.QJ02.20221018.200024386,2022-10-18 19:48:15.580,S,0.08119658119658117,136.63796997070312
QJ02,QJ.QJ02.20221018.200024389,2022-10-18 19:59:25.910,P,0.1282051282051283,914.4223022460938
QJ02,QJ.QJ02.20221018.200024389,2022-10-18 19:59:27.220,S,0.04273504273504273,914.4223022460938
QJ02,QJ.QJ02.20221018.200024390,2022-10-18 20:01:08.510,P,0.07692307692307694,28.079008102416992
QJ02,QJ.QJ02.20221018.200024390,2022-10-18 20:01:10.410,S,0.07264957264957264,28.079008102416992
QJ02,QJ.QJ02.20221018.200024391,2022-10-18 20:03:58.500,P,0.08974358974358987,9.507474899291992
QJ02,QJ.QJ02.20221018.200024391,2022-10-18 20:04:18.350,S,0.01282051282051281,10.550752639770508
QJ02,QJ.QJ02.20221018.200024392,2022-10-18 20:08:14.450,P,0.14529914529914542,149.11639404296875
QJ02,QJ.QJ02.20221018.200024392,2022-10-18 20:08:16.700,S,0.1538461538461539,149.11639404296875
QJ02,QJ.QJ02.20221018.200024393,2022-10-18 20:11:48.520,P,0.10683760683760687,736.69189453125
